,City,Cloudiness,Country,Date,Humidity,Lat,Lng,Max Temp,Wind Speed
106,sept-iles,75.0,CA,1587169084.0,42.0,50.2,-66.38,30.0,10.29
107,nikolskoye,90.0,RU,1587168997.0,91.0,59.7,30.79,37.4,15.66
108,vila franca do campo,20.0,PT,1587168896.0,81.0,37.72,-25.43,53.6,2.24
109,pangnirtung,90.0,CA,1587169104.0,71.0,66.15,-65.71,5.0,4.7
110,sai buri,82.0,TH,1587169104.0,80.0,6.7,101.62,80.06,5.46
111,mezen,100.0,RU,1587169105.0,96.0,65.85,44.24,33.03,6.58
112,darhan,59.0,MN,1587169105.0,55.0,49.49,105.92,42.78,3.62
113,boca do acre,53.0,BR,1587168884.0,72.0,-8.75,-67.4,74.55,2.17
114,bathsheba,40.0,BB,1587168993.0,74.0,13.22,-59.52,80.6,16.11
115,yerbogachen,30.0,RU,1587169105.0,89.0,61.28,108.01,17.04,9.24
116,tasiilaq,100.0,GL,1587169106.0,86.0,65.61,-37.64,37.4,14.99
117,andrelandia,63.0,BR,1587169106.0,69.0,-21.74,-44.31,61.32,5.77
118,beloha,0.0,MG,1587169107.0,68.0,-25.17,45.05,71.91,3.56
119,yellowknife,75.0,CA,1587169107.0,54.0,62.46,-114.35,28.4,13.87
120,castro,26.0,BR,1587169074.0,53.0,-24.79,-50.01,54.81,4.65
121,poum,100.0,NC,1587169107.0,76.0,-20.23,164.02,78.71,9.55
122,banda aceh,91.0,ID,1587168825.0,79.0,5.56,95.32,79.41,2.21
123,fairbanks,90.0,US,1587169108.0,74.0,64.84,-147.72,50.0,1.19
124,walvis bay,1.0,NA,1587169108.0,93.0,-22.96,14.51,57.99,4.7
125,arraial do cabo,99.0,BR,1587169109.0,71.0,-22.97,-42.03,73.78,12.1
126,salym,100.0,RU,1587169109.0,68.0,60.06,71.48,49.03,13.24
127,hasaki,75.0,JP,1587169014.0,93.0,35.73,140.83,57.2,14.99
128,laramie,1.0,US,1587169110.0,51.0,41.31,-105.59,39.0,12.75
129,kapaa,1.0,US,1587168991.0,61.0,22.08,-159.32,80.6,10.29
130,richards bay,0.0,ZA,1587169111.0,80.0,-28.78,32.04,68.47,7.76
132,klyuchi,0.0,RU,1587169111.0,66.0,52.27,79.17,46.98,4.65
133,bilibino,20.0,RU,1587169111.0,85.0,68.05,166.44,9.54,6.51
134,pevek,22.0,RU,1587169111.0,92.0,69.7,170.31,8.01,8.63
135,pavlogradka,62.0,RU,1587169112.0,56.0,54.2,73.56,50.14,14.32
136,bilma,0.0,NE,1587169112.0,14.0,18.69,12.92,77.9,3.56
137,yeppoon,40.0,AU,1587169113.0,69.0,-23.13,150.73,80.6,6.93
138,saint george,1.0,US,1587168853.0,18.0,37.1,-113.58,75.0,5.82
139,saskylakh,15.0,RU,1587169113.0,88.0,71.92,114.08,2.97,4.94
141,katsuura,75.0,JP,1587169113.0,87.0,35.13,140.3,60.8,11.41
143,springfield,90.0,US,1587168873.0,70.0,37.22,-93.3,42.8,10.29
144,baghdad,88.0,IQ,1587168901.0,31.0,33.34,44.4,75.2,5.82
145,kimbe,96.0,PG,1587169115.0,65.0,-5.55,150.14,86.16,1.97
146,tiksi,100.0,RU,1587169115.0,92.0,71.69,128.87,5.38,4.92
147,killybegs,27.0,IE,1587169115.0,72.0,54.63,-8.45,51.01,5.01
148,palu,19.0,ID,1587168833.0,68.0,-0.89,119.87,83.16,2.3
149,gouyave,20.0,GD,1587169116.0,78.0,12.16,-61.73,80.6,9.17
150,acara,100.0,BR,1587169114.0,97.0,-1.96,-48.2,73.96,0.38
151,impfondo,100.0,CG,1587169116.0,85.0,1.64,18.07,74.39,2.13
152,raga,39.0,SS,1587169116.0,15.0,8.46,25.68,75.83,0.56
153,marsaxlokk,20.0,MT,1587169117.0,93.0,35.84,14.54,59.0,2.24
155,rock springs,1.0,US,1587169117.0,30.0,41.59,-109.2,44.6,10.29
156,linjiang,69.0,CN,1587169117.0,55.0,41.81,126.91,53.26,3.04
157,entre rios,22.0,BR,1587168863.0,93.0,-11.94,-38.08,73.2,2.98
158,port macquarie,99.0,AU,1587168996.0,63.0,-31.43,152.92,71.01,1.99
159,najran,5.0,SA,1587169117.0,60.0,17.49,44.13,73.4,4.7
160,lethem,92.0,GY,1587169118.0,61.0,3.38,-59.8,83.25,3.71
161,souillac,40.0,MU,1587168893.0,83.0,-20.52,57.52,75.2,5.82
162,saint-philippe,20.0,RE,1587168858.0,73.0,-21.36,55.77,73.4,6.93
163,bereda,1.0,ES,1587168860.0,95.0,43.27,-7.54,48.99,1.01
164,palasbari,90.0,IN,1587169118.0,100.0,26.14,91.55,71.6,2.35
165,carnarvon,88.0,AU,1587169119.0,100.0,-24.87,113.63,69.8,3.36
166,qaanaaq,0.0,GL,1587168830.0,81.0,77.48,-69.36,13.53,3.91
167,moussoro,0.0,TD,1587169120.0,10.0,13.64,16.49,80.4,10.63
168,barstow,1.0,US,1587168846.0,30.0,34.9,-117.02,68.0,16.11
169,noumea,20.0,NC,1587169120.0,51.0,-22.28,166.46,86.0,5.82
170,inuvik,75.0,CA,1587169120.0,74.0,68.35,-133.72,33.8,5.82
171,ushibuka,26.0,JP,1587169120.0,61.0,32.19,130.02,61.52,21.65
172,longyearbyen,75.0,SJ,1587169121.0,86.0,78.22,15.64,30.2,4.7
173,nchelenge,99.0,ZM,1587169121.0,65.0,-9.35,28.73,70.41,8.41
174,olafsvik,98.0,IS,1587169121.0,84.0,64.89,-23.71,42.12,28.1
175,burnie,76.0,AU,1587169121.0,63.0,-41.07,145.92,55.99,5.01
176,muisne,75.0,EC,1587169121.0,79.0,0.6,-80.03,84.2,4.7
177,dikson,50.0,RU,1587169122.0,96.0,73.51,80.55,23.36,10.04
178,evensk,5.0,RU,1587169122.0,88.0,61.95,159.23,18.55,7.18
179,caravelas,70.0,BR,1587169122.0,85.0,-17.71,-39.25,78.21,12.39
180,hobyo,62.0,SO,1587169122.0,73.0,5.35,48.53,83.73,10.18
182,husavik,42.0,IS,1587168923.0,65.0,66.04,-17.34,44.6,27.51
183,bataipora,24.0,BR,1587169123.0,68.0,-22.3,-53.27,61.99,3.58
184,gizo,67.0,SB,1587169123.0,66.0,-8.1,156.84,85.41,2.1
185,vidim,100.0,RU,1587169123.0,86.0,56.41,103.11,28.49,10.31
187,san juan,0.0,AR,1587168857.0,29.0,-31.54,-68.54,75.31,7.05
188,ergani,0.0,TR,1587169123.0,93.0,38.27,39.76,50.0,1.12
190,kitimat,75.0,CA,1587169124.0,48.0,54.05,-128.65,60.8,8.05
191,grand gaube,40.0,MU,1587169124.0,83.0,-20.01,57.66,75.2,5.82
192,vardo,100.0,NO,1587169124.0,96.0,70.37,31.11,33.28,26.93
193,meulaboh,94.0,ID,1587169124.0,84.0,4.14,96.13,78.03,4.14
194,upernavik,39.0,GL,1587169124.0,88.0,72.79,-56.15,21.58,3.33
195,muzaffarabad,100.0,PK,1587169125.0,51.0,34.37,73.47,59.65,3.38
196,port lincoln,91.0,AU,1587169015.0,68.0,-34.73,135.87,62.94,10.02
197,santa isabel,90.0,BR,1587169125.0,77.0,-23.32,-46.22,64.4,5.82
198,batticaloa,69.0,LK,1587169125.0,81.0,7.71,81.69,80.06,6.67
199,dharchula,100.0,IN,1587169126.0,41.0,29.85,80.53,57.69,2.59
200,jining,58.0,CN,1587169126.0,49.0,35.41,116.58,58.55,3.47
201,luanda,75.0,AO,1587168907.0,83.0,-8.84,13.23,78.8,4.7
202,ribeira grande,52.0,PT,1587169126.0,71.0,38.52,-28.7,59.85,10.87
203,lieksa,41.0,FI,1587169127.0,95.0,63.32,30.02,30.83,10.04
205,maceio,1.0,BR,1587169065.0,94.0,-9.67,-35.74,77.0,3.36
206,santiago del estero,0.0,AR,1587169128.0,49.0,-27.8,-64.26,68.11,7.76
207,lompoc,90.0,US,1587169128.0,82.0,34.64,-120.46,57.2,9.17
208,plymouth,1.0,US,1587169129.0,56.0,41.83,-70.83,44.01,14.99
209,katobu,6.0,ID,1587169006.0,77.0,-4.94,122.53,82.58,3.51
210,okhotsk,40.0,RU,1587169129.0,94.0,59.38,143.3,19.38,10.69
211,vila velha,90.0,BR,1587168920.0,73.0,-20.33,-40.29,75.2,16.11
212,indaial,43.0,BR,1587169130.0,90.0,-26.9,-49.23,62.01,0.63
213,codrington,100.0,AU,1587169130.0,68.0,-38.27,141.97,57.78,10.0
214,nome,90.0,US,1587169130.0,100.0,64.5,-165.41,36.0,12.75
215,kahului,20.0,US,1587168953.0,48.0,20.89,-156.47,84.2,23.04
216,melfort,20.0,CA,1587169131.0,56.0,52.87,-104.62,44.6,12.75
217,bloemhof,0.0,ZA,1587169131.0,21.0,-27.65,25.61,57.29,7.76
218,sioux falls,20.0,US,1587169012.0,34.0,43.55,-96.7,50.0,10.29
219,wigtown,3.0,GB,1587169131.0,71.0,54.87,-4.44,42.01,5.01
220,san cristobal,94.0,VE,1587169124.0,52.0,7.77,-72.22,70.65,1.1
222,kirakira,95.0,SB,1587169132.0,66.0,-10.45,161.92,85.55,0.92
223,torbay,90.0,CA,1587168911.0,90.0,47.67,-52.73,33.01,4.7
224,sydney mines,40.0,CA,1587169132.0,42.0,46.24,-60.22,32.0,4.7
226,bengkulu,74.0,ID,1587168857.0,82.0,-3.8,102.27,77.95,4.94
227,mwinilunga,65.0,ZM,1587169133.0,64.0,-11.74,24.43,61.99,3.87
228,sao paulo de olivenca,53.0,BR,1587169133.0,93.0,-3.38,-68.87,75.07,1.72
229,hunchun,76.0,CN,1587169133.0,50.0,42.87,130.36,50.9,0.67
230,lokachi,93.0,UA,1587169133.0,70.0,50.74,24.65,36.82,6.2
231,wilmington,57.0,US,1587168939.0,73.0,34.23,-77.94,66.99,5.99
232,san policarpo,15.0,PH,1587169134.0,81.0,12.18,125.51,82.0,12.62
234,wamba,1.0,NG,1587169135.0,53.0,8.93,8.6,81.19,2.95
235,raisen,31.0,IN,1587169135.0,22.0,23.33,77.8,80.33,5.53
236,kindu,100.0,CD,1587168898.0,83.0,-2.95,25.95,68.49,1.19
237,cayenne,96.0,GF,1587169135.0,94.0,4.93,-52.33,77.0,7.56
238,inhambane,17.0,MZ,1587169047.0,84.0,-23.86,35.38,75.06,8.1
239,mehamn,100.0,NO,1587169135.0,93.0,71.04,27.85,34.7,23.94
240,sinop,100.0,TR,1587169011.0,67.0,41.77,34.87,46.85,1.28
241,charters towers,33.0,AU,1587168949.0,53.0,-20.1,146.27,82.63,4.72
243,yantal,99.0,RU,1587169136.0,90.0,56.85,105.25,24.96,9.78
244,oktyabrskiy,39.0,RU,1587169039.0,83.0,54.48,53.47,38.12,13.65
245,kalmunai,50.0,LK,1587168912.0,77.0,7.42,81.82,81.37,6.67
246,baykit,89.0,RU,1587169136.0,93.0,61.67,96.37,30.6,1.97
247,te anau,78.0,NZ,1587169137.0,60.0,-45.42,167.72,50.34,12.46
248,faya,0.0,SA,1587169137.0,67.0,18.39,42.45,62.6,4.88
249,norman wells,75.0,CA,1587169137.0,59.0,65.28,-126.83,37.4,6.93
250,changli,10.0,CN,1587169137.0,49.0,39.7,119.15,57.42,7.23
251,kaitangata,100.0,NZ,1587169137.0,82.0,-46.28,169.85,53.01,15.01
252,saldanha,58.0,ZA,1587169140.0,76.0,-33.01,17.94,57.2,6.93
253,dudinka,99.0,RU,1587169140.0,86.0,69.41,86.18,26.6,20.13
254,leshukonskoye,100.0,RU,1587169140.0,94.0,64.9,45.76,32.97,6.4
255,srednekolymsk,99.0,RU,1587169141.0,92.0,67.45,153.68,1.47,11.12
256,rurrenabaque,49.0,BO,1587169141.0,62.0,-14.44,-67.53,69.49,1.57
257,ulaanbaatar,40.0,MN,1587169141.0,80.0,47.91,106.88,39.2,4.47
258,sisimiut,87.0,GL,1587169141.0,93.0,66.94,-53.67,25.7,9.06
259,high level,75.0,CA,1587169142.0,69.0,58.52,-117.14,39.2,10.29
260,port blair,28.0,IN,1587169142.0,74.0,11.67,92.75,82.45,4.16
261,geraldton,75.0,AU,1587169142.0,68.0,-28.77,114.6,71.6,3.36
262,yumen,55.0,CN,1587169142.0,30.0,40.28,97.2,47.07,4.25
263,kentau,0.0,KZ,1587169126.0,40.0,43.52,68.51,51.51,3.04
264,puerto penasco,44.0,MX,1587169143.0,58.0,31.32,-113.53,70.0,15.01
265,klaksvik,2.0,FO,1587169143.0,80.0,62.23,-6.59,41.0,3.36
266,masvingo,55.0,ZW,1587169143.0,70.0,-20.06,30.83,63.79,5.86
267,quatre cocos,40.0,MU,1587169144.0,83.0,-20.21,57.76,75.2,5.82
268,tarakan,100.0,ID,1587169144.0,83.0,3.3,117.63,79.84,6.93
269,teguise,29.0,ES,1587169144.0,77.0,29.06,-13.56,62.6,5.82
270,ambovombe,0.0,MG,1587169144.0,78.0,-25.17,46.08,71.51,8.41
271,knoxville,1.0,US,1587168904.0,40.0,35.96,-83.92,69.01,16.11
272,harper,96.0,LR,1587168866.0,86.0,4.38,-7.72,81.46,12.46
273,volnovakha,73.0,UA,1587169145.0,100.0,47.6,37.5,51.01,1.99
274,warrington,91.0,GB,1587169145.0,87.0,53.39,-2.58,46.0,8.05
275,broken hill,90.0,AU,1587169146.0,58.0,-31.95,141.43,59.0,8.05
276,sesheke,35.0,ZM,1587169146.0,88.0,-17.48,24.3,68.0,1.12
277,berekum,100.0,GH,1587169146.0,79.0,7.45,-2.58,77.68,9.37
278,las margaritas,0.0,MX,1587169146.0,26.0,16.32,-91.98,74.21,6.49
279,hedaru,96.0,TZ,1587169147.0,74.0,-4.5,37.9,71.74,9.28
281,heihe,20.0,CN,1587169147.0,27.0,50.24,127.49,39.2,15.66
282,ilulissat,99.0,GL,1587169147.0,68.0,69.22,-51.1,28.4,4.7
283,peniche,0.0,PT,1587169147.0,91.0,39.36,-9.38,53.01,2.51
284,krasnoselkup,100.0,RU,1587169148.0,98.0,65.7,82.47,35.62,17.29
285,lat yao,98.0,TH,1587169148.0,70.0,15.75,99.79,78.89,2.55
286,satuba,0.0,BR,1587169148.0,94.0,-9.56,-35.82,77.0,3.36
287,narasannapeta,1.0,IN,1587169148.0,88.0,18.42,84.05,78.75,7.65
288,birjand,45.0,IR,1587169149.0,57.0,32.87,59.22,51.8,11.41
289,fortuna,20.0,US,1587169149.0,82.0,40.6,-124.16,64.0,12.75
290,san joaquin,37.0,VE,1587169149.0,71.0,10.26,-67.79,75.15,5.95
291,santo antonio do sudoeste,33.0,BR,1587169149.0,60.0,-26.07,-53.73,57.07,4.23
292,kerrobert,90.0,CA,1587169150.0,70.0,51.92,-109.13,46.4,19.46
293,moville,40.0,US,1587169150.0,27.0,42.49,-96.07,53.6,10.29
294,sao joao da barra,43.0,BR,1587169015.0,81.0,-21.64,-41.05,73.27,11.68
295,vao,33.0,NC,1587169150.0,70.0,-22.67,167.48,74.82,8.41
296,chuy,19.0,UY,1587169151.0,81.0,-33.7,-53.46,61.74,5.91
297,parana,0.0,AR,1587169151.0,53.0,-31.73,-60.52,66.99,5.68
298,agboville,90.0,CI,1587169151.0,89.0,5.93,-4.21,79.02,4.7
299,salitrillo,75.0,MX,1587169151.0,25.0,19.43,-99.85,75.2,12.75
300,pleshanovo,16.0,RU,1587169151.0,83.0,52.83,53.48,36.7,12.26
301,bandarbeyla,27.0,SO,1587169152.0,75.0,9.49,50.81,81.21,8.57
302,pando,20.0,UY,1587169152.0,88.0,-34.72,-55.95,62.6,6.93
303,santa isabel do rio negro,84.0,BR,1587169152.0,85.0,-0.41,-65.02,76.59,2.3
304,santa cruz de tenerife,47.0,ES,1587169152.0,87.0,28.47,-16.25,59.0,3.36
305,east london,1.0,ZA,1587169152.0,78.0,-33.02,27.91,65.95,11.3
306,loubomo,83.0,CG,1587169153.0,89.0,-4.2,12.67,70.99,0.78
307,ambon,40.0,ID,1587169153.0,88.0,-3.7,128.18,80.6,3.36
308,saint-denis,96.0,FR,1587169153.0,63.0,48.92,2.33,64.4,6.93
309,urumqi,88.0,CN,1587169154.0,71.0,43.8,87.6,50.0,4.47
310,naze,75.0,JP,1587169154.0,88.0,28.37,129.48,71.6,9.17
311,grand-lahou,94.0,CI,1587169154.0,87.0,5.14,-5.02,82.22,13.42
312,makakilo city,75.0,US,1587168906.0,54.0,21.35,-158.09,82.4,10.29
313,tura,65.0,IN,1587169155.0,85.0,25.52,90.22,68.67,3.36
316,jiwani,0.0,PK,1587169155.0,76.0,25.05,61.74,78.22,8.19
317,hays,96.0,US,1587169155.0,97.0,30.05,-98.03,59.0,4.0
318,rocha,18.0,UY,1587169155.0,89.0,-34.48,-54.33,57.74,4.14
319,ende,22.0,ID,1587169155.0,75.0,-8.84,121.66,82.27,3.4
320,riyadh,31.0,SA,1587168890.0,68.0,24.69,46.72,66.2,14.99
321,san quintin,18.0,MX,1587169156.0,67.0,30.48,-115.95,62.02,14.45
322,san patricio,5.0,MX,1587169045.0,74.0,19.22,-104.7,80.6,17.22
323,atagay,97.0,RU,1587169156.0,79.0,55.1,99.39,34.74,10.63
324,omboue,100.0,GA,1587169156.0,86.0,-1.57,9.26,77.68,7.92
325,los llanos de aridane,75.0,ES,1587169157.0,72.0,28.66,-17.92,68.0,3.36
326,hami,16.0,CN,1587169157.0,26.0,42.8,93.45,57.97,7.16
327,vostok,100.0,RU,1587169157.0,48.0,46.49,135.88,47.34,2.1
328,antalaha,82.0,MG,1587169026.0,79.0,-14.9,50.28,76.42,9.6
329,metro,47.0,ID,1587169158.0,87.0,-5.11,105.31,76.84,2.84
330,ippy,92.0,CF,1587169158.0,49.0,6.27,21.22,74.98,2.59
331,linguere,10.0,SN,1587169158.0,38.0,15.4,-15.12,73.9,16.98
332,nuristan,99.0,AF,1587169158.0,28.0,35.3,70.83,21.6,5.59
333,yulara,70.0,AU,1587169024.0,46.0,-25.24,130.99,69.8,13.87
334,lagoa,17.0,PT,1587169159.0,69.0,39.05,-27.98,60.01,10.63
335,college,90.0,US,1587169159.0,74.0,64.86,-147.8,46.0,1.23
336,grindavik,90.0,IS,1587169159.0,87.0,63.84,-22.43,42.8,28.86
337,atlantis,97.0,ZA,1587169159.0,80.0,-33.57,18.48,61.0,7.81
338,concordia,0.0,AR,1587168898.0,70.0,-31.39,-58.02,64.99,4.18
339,nago,90.0,JP,1587169072.0,83.0,26.59,127.98,71.6,10.29
340,ostrovnoy,100.0,RU,1587169160.0,97.0,68.05,39.51,32.0,11.5
341,manggar,94.0,ID,1587169160.0,80.0,-2.88,108.27,81.48,6.13
342,bayanday,43.0,RU,1587169160.0,56.0,53.07,105.51,38.59,8.34
343,kutum,13.0,SD,1587168971.0,18.0,14.2,24.67,64.87,7.81
344,anloga,40.0,GH,1587168968.0,88.0,5.79,0.9,82.4,9.17
345,villa rica,1.0,US,1587169161.0,42.0,33.73,-84.92,70.0,4.7
346,qui nhon,100.0,VN,1587169161.0,83.0,13.77,109.23,79.57,1.99
347,pangody,100.0,RU,1587169161.0,97.0,65.85,74.49,37.02,18.21
348,tateyama,75.0,JP,1587169162.0,93.0,34.98,139.87,60.8,14.99
349,ketchikan,1.0,US,1587169162.0,62.0,55.34,-131.65,57.2,19.46
350,flin flon,90.0,CA,1587168903.0,60.0,54.77,-101.86,42.8,10.29
351,juba,100.0,SS,1587169162.0,64.0,4.85,31.58,75.65,5.99
352,sao filipe,14.0,CV,1587169162.0,75.0,14.9,-24.5,70.95,20.69
353,donskoye,100.0,RU,1587169162.0,55.0,45.46,41.97,45.5,10.45
